site,fiscal_year,week_sum,incidents_ytd,fclm_hours,process_path,incidents_weekly,avg_hours_per_path,avg_incident_per_path,fclm_hours_4wk_std,incident_4wk_std,incidents_per_1k_hours,hours_deviation,deviation_pct,process_path_rank,top_3_flag_path,incident_drop,incident_spike,hours_drop,hours_spike
teb3,2025,45,0,33.84,transfer in support,0,52.8475,0.0,18.018446624223746,0.0,0.0,-19.007499999999993,-0.35966696627087363,3,1,0,0,1,0
teb3,2025,45,0,890.93,transfer out,0,760.9725,0.0,100.01835540914516,0.7071067811865476,0.0,129.95749999999998,0.17077818186596755,3,1,0,0,0,1
teb3,2025,45,0,681.81,transfer out dock,0,604.5675,0.0,57.46615367979672,0.7071067811865476,0.0,77.24249999999995,0.12776488977657574,3,1,0,0,0,1
teb3,2025,45,0,38.25,transfer out lead/pa,0,31.32,0.0,9.882062031782635,0.0,0.0,6.93,0.22126436781609193,3,1,0,0,0,1
teb3,2025,45,0,5.69,unrecognizedprocess,0,9.42,0.0,4.268108480345831,0.0,0.0,-3.7299999999999995,-0.3959660297239915,3,1,0,0,1,0
teb3,2025,45,0,15.5,v-returns pack,0,18.685000000000002,0.0,3.847651881342695,0.0,0.0,-3.1850000000000023,-0.17045758629917057,3,1,0,0,1,0
teb3,2025,45,0,99.92,v-returns pick,0,119.75750000000001,0.0,17.28293432117357,0.0,0.0,-19.837500000000006,-0.16564724547523124,3,1,0,0,1,0
teb3,2025,45,0,0.87,v-returns rvr,0,0.405,0.0,0.2797766966707556,0.0,0.0,0.46499999999999997,1.148148148148148,3,1,0,0,0,1
teb3,2025,45,0,99.74,v-returns support,0,74.09,0.0,17.16709352220108,0.0,0.0,25.64999999999999,0.34620056687812106,3,1,0,0,0,1
teb3,2025,45,0,41.89,whd grading,0,42.78,0.0,6.851259008386707,0.0,0.0,-0.8900000000000006,-0.020804114071996272,3,1,0,0,1,0
teb3,2025,45,0,22.43,whd grading support,0,14.2075,0.0,6.797688485801626,0.0,0.0,8.2225,0.578743621326764,3,1,0,0,0,1
teb3,2025,45,0,2618.39,stow to prime,-1,2967.1975,-0.75,596.5612033720842,1.0897247358851685,-0.3819140769709631,-348.80750000000035,-0.11755452746236147,48,0,1,0,1,0
teb3,2025,46,1,2647.55,stow to prime,1,2773.7,0.0,540.7225176557776,1.0,0.3777076920171479,-126.14999999999964,-0.04548076576414163,1,1,0,1,1,0
teb3,2025,46,0,852.94,,0,815.4625000000001,0.0,28.86511768120679,0.0,0.0,37.477499999999964,0.045958581786409505,2,1,0,0,0,1
teb3,2025,46,0,2482.38,admin/hr/it,0,2403.45,0.0,51.543799821138734,0.0,0.0,78.93000000000029,0.03284029208013493,2,1,0,0,0,1
teb3,2025,46,0,1.1,box on demand,0,16.995,0.0,20.053678590223793,0.0,0.0,-15.895000000000001,-0.9352750809061489,2,1,0,0,1,0
teb3,2025,46,0,16.9,c-returns processed,0,133.195,0.0,70.59794101105217,0.0,0.0,-116.29499999999999,-0.87311836029881,2,1,0,0,1,0
teb3,2025,46,0,49.9,c-returns support,0,80.705,0.0,24.8176796860625,0.0,0.0,-30.805,-0.3816987795056068,2,1,0,0,1,0
teb3,2025,46,0,201.17,container load,0,206.0775,0.0,19.545814609527252,0.0,0.0,-4.907499999999999,-0.023813856437505304,2,1,0,0,1,0
teb3,2025,46,0,203.86,container move,0,186.435,0.0,17.65272004536406,0.0,0.0,17.42500000000001,0.09346421004639693,2,1,0,0,0,1
teb3,2025,46,0,39.99,cubiscan,0,49.707499999999996,0.0,7.660487500805711,0.0,0.0,-9.717499999999994,-0.19549363778101886,2,1,0,0,1,0
teb3,2025,46,0,2.46,custom packaging,0,1.98,0.0,0.6341923998283169,0.0,0.0,0.48,0.24242424242424243,2,1,0,0,0,1
teb3,2025,46,0,310.09,each transfer in,0,360.8275,0.0,57.141368716106165,0.0,0.0,-50.73750000000001,-0.14061428244798418,2,1,0,0,1,0
teb3,2025,46,0,725.68,each-receive,0,759.8675,-0.25,123.18571312757821,0.4330127018922193,0.0,-34.1875,-0.044991396526368084,2,1,0,1,1,0
teb3,2025,46,0,726.24,fluid load,0,732.0125,0.0,53.749436915655515,0.7071067811865476,0.0,-5.772500000000036,-0.007885794299960775,2,1,0,0,1,0
teb3,2025,46,0,9.08,gift-wrap,0,10.8325,0.0,3.6203616877323195,0.0,0.0,-1.7524999999999995,-0.161781675513501,2,1,0,0,1,0
teb3,2025,46,0,426.98,ib problem solve,0,387.21000000000004,0.0,47.66753350027644,0.0,0.0,39.76999999999998,0.10270912424782412,2,1,0,0,0,1
teb3,2025,46,0,1873.35,ic-qa-cs,0,1863.2475,0.0,68.58132266696065,0.0,0.0,10.102499999999964,0.005421985001992469,2,1,0,0,0,1
teb3,2025,46,0,189.12,inbound lead/pa,0,163.575,0.0,22.70998623953803,0.0,0.0,25.545000000000016,0.1561668959193032,2,1,0,0,0,1
teb3,2025,46,0,107.26,lp-receive,0,99.0975,0.0,16.139054146696527,0.0,0.0,8.162500000000009,0.08236837458058992,2,1,0,0,0,1
teb3,2025,46,0,107.8,ob problem solve,0,117.38,0.0,15.829951042249045,0.0,0.0,-9.579999999999998,-0.08161526665530754,2,1,0,0,1,0
teb3,2025,46,0,303.01,outbound lead/pa,0,312.13,0.0,12.553897801081277,0.0,0.0,-9.120000000000005,-0.02921859481626247,2,1,0,0,1,0
teb3,2025,46,0,283.35,pack multis,0,319.39750000000004,0.0,38.51916495395481,0.0,0.0,-36.047500000000014,-0.11286093347631089,2,1,0,0,1,0
teb3,2025,46,0,1660.07,pack singles,0,1627.38,0.0,63.83394590654496,0.0,0.0,32.68999999999983,0.020087502611559577,2,1,0,0,0,1
teb3,2025,46,0,487.49,pack support,0,473.5625,0.0,23.346080372302506,0.0,0.0,13.927500000000009,0.029410056750692904,2,1,0,0,0,1
teb3,2025,46,0,8.96,pallet transfer in,0,9.295,0.0,1.0637081366615604,0.0,0.0,-0.3349999999999991,-0.03604088219472825,2,1,0,0,1,0
teb3,2025,46,0,131.74,pallet-receive,0,125.16,0.0,7.343892019903462,0.0,0.0,6.5800000000000125,0.05257270693512314,2,1,0,0,0,1
teb3,2025,46,0,434.61,pick support,0,410.83,0.0,23.716147452738145,0.0,0.0,23.78000000000003,0.057882822578682255,2,1,0,0,0,1
teb3,2025,46,0,30.25,prep recorder,0,50.667500000000004,0.0,19.15636757712693,0.0,0.0,-20.417500000000004,-0.4029703458824691,2,1,0,0,1,0
teb3,2025,46,0,397.02,receive dock,0,385.3825,0.0,63.54251426210632,0.0,0.0,11.637499999999989,0.030197271541909633,2,1,0,0,0,1
teb3,2025,46,0,611.72,receive-support,0,473.67,0.0,97.64795876002721,0.0,0.0,138.05,0.2914476323178584,2,1,0,0,0,1
teb3,2025,46,0,1253.02,rsr support,0,1239.315,0.0,216.41133663697016,0.0,0.0,13.704999999999927,0.011058528299907552,2,1,0,0,0,1
teb3,2025,46,0,74.46,ship dock lead/pa,0,109.17999999999999,0.0,21.76759518182934,0.0,0.0,-34.72,-0.3180069609818648,2,1,0,0,1,0
teb3,2025,46,0,263.13,ship dock support,0,331.655,0.0,67.41483089795616,0.0,0.0,-68.52499999999998,-0.20661530807616343,2,1,0,0,1,0
teb3,2025,46,0,127.23,sort-batch,0,151.1775,0.0,17.829872931403475,0.0,0.0,-23.947500000000005,-0.15840650890509503,2,1,0,0,1,0
teb3,2025,46,0,375.99,stow to prime spt,0,333.7375,0.0,48.475811171655394,0.0,0.0,42.2525,0.12660399265890107,2,1,0,0,0,1
teb3,2025,46,0,139.17,transfer in dock,0,176.79,0.0,39.7809074808507,0.0,0.0,-37.620000000000005,-0.21279484133717974,2,1,0,0,1,0
teb3,2025,46,0,23.65,transfer in support,0,39.7425,0.0,15.206109586281432,0.0,0.0,-16.0925,-0.40491916713845383,2,1,0,0,1,0
teb3,2025,46,0,913.91,transfer out,0,811.4649999999999,0.0,112.69694794003989,0.7071067811865476,0.0,102.44500000000005,0.12624697306723032,2,1,0,0,0,1
teb3,2025,46,0,822.34,transfer out dock,0,680.2225,-0.25,87.37917754677073,0.4330127018922193,0.0,142.11750000000006,0.20892796107156125,2,1,0,1,0,1
teb3,2025,46,0,40.37,transfer out lead/pa,0,34.64,0.0,10.130900749686578,0.0,0.0,5.729999999999997,0.16541570438799066,2,1,0,0,0,1
teb3,2025,46,0,3.92,unrecognizedprocess,0,9.23,0.0,4.486228928621454,0.0,0.0,-5.3100000000000005,-0.5752979414951246,2,1,0,0,1,0
teb3,2025,46,0,21.43,v-returns pack,0,17.7275,0.0,2.227940472723644,0.0,0.0,3.7025000000000006,0.20885629671414474,2,1,0,0,0,1
teb3,2025,46,0,119.1,v-returns pick,0,112.7225,0.0,7.777835094034971,0.0,0.0,6.377499999999998,0.05657699217103948,2,1,0,0,0,1
teb3,2025,46,0,110.91,v-returns support,0,82.35249999999999,0.0,23.702638434360004,0.0,0.0,28.557500000000005,0.3467715005616102,2,1,0,0,0,1
teb3,2025,46,0,12.99,whd grading,0,36.4625,0.0,14.95935723050961,0.0,0.0,-23.472499999999997,-0.6437435721631812,2,1,0,0,1,0
teb3,2025,46,0,20.68,whd grading support,0,14.5825,0.0,7.096465229253222,0.0,0.0,6.0975,0.41813817932453284,2,1,0,0,0,1
teb3,2025,46,0,4655.19,pick,-2,4629.54,-0.25,71.99814685113701,1.479019945774904,-0.42962800659049366,25.649999999999636,0.005540507264220557,46,0,1,0,0,1
teb3,2025,46,0,1097.45,container build,-1,1011.02,0.0,62.27911487810388,0.7071067811865476,-0.9112032438835482,86.43000000000006,0.08548792308757498,47,0,1,0,0,1
teb3,2025,47,1,904.6,transfer out,1,880.8375,0.0,39.49555505053659,0.7071067811865476,1.105460977227504,23.762500000000045,0.02697716661699808,1,1,0,1,0,1
teb3,2025,47,1,1229.9,rsr support,1,1303.7125,0.25,157.7531986006937,0.4330127018922193,0.8130742336775347,-73.8125,-0.05661716060864646,2,1,0,1,1,0
teb3,2025,47,1,5574.24,pick,1,4862.235,0.25,417.25633730957304,1.479019945774904,0.17939665317603837,712.0050000000001,0.1464357440559743,3,1,0,1,0,1
teb3,2025,47,0,883.27,,0,843.065,0.0,27.69509026885237,0.0,0.0,40.20499999999993,0.047689086843837575,4,0,0,0,0,1
teb3,2025,47,0,2325.27,admin/hr/it,0,2383.7575,0.0,61.61907025223502,0.0,0.0,-58.48750000000018,-0.024535843096455984,4,0,0,0,1,0
teb3,2025,47,0,54.37,c-returns processed,0,112.4575,0.0,78.12244631826375,0.0,0.0,-58.0875,-0.5165284663094947,4,0,0,0,1,0
teb3,2025,47,0,58.97,c-returns support,0,78.325,0.0,26.287902636003487,0.0,0.0,-19.355000000000004,-0.2471113948292372,4,0,0,0,1,0
teb3,2025,47,0,1257.83,container build,0,1093.2024999999999,0.0,103.32374978072747,0.7071067811865476,0.0,164.62750000000005,0.15059195345784526,4,0,0,0,0,1
teb3,2025,47,0,257.12,container load,0,225.19,0.0,22.51000111061757,0.0,0.0,31.930000000000007,0.14179137617123322,4,0,0,0,0,1
teb3,2025,47,0,236.36,container move,0,206.28750000000002,0.0,17.98004084394664,0.0,0.0,30.07249999999999,0.14577955523238192,4,0,0,0,0,1
teb3,2025,47,0,37.43,cubiscan,0,47.33,0.0,9.423377844488689,0.0,0.0,-9.899999999999999,-0.20916965983519964,4,0,0,0,1,0
teb3,2025,47,0,5.15,custom packaging,0,3.0275,0.0,1.2478256088091801,0.0,0.0,2.1225000000000005,0.7010734929810076,4,0,0,0,0,1
teb3,2025,47,0,480.53,each transfer in,0,367.7125,0.0,68.38437920132068,0.0,0.0,112.8175,0.306808988000136,4,0,0,0,0,1
teb3,2025,47,0,699.47,each-receive,0,766.1975,0.0,119.20462687643469,0.0,0.0,-66.72749999999996,-0.0870891643473125,4,0,0,0,1,0
teb3,2025,47,0,790.67,fluid load,0,733.535,-0.25,55.28131714241304,0.4330127018922193,0.0,57.13499999999999,0.07788994390179063,4,0,0,1,0,1
teb3,2025,47,0,10.9,gift-wrap,0,11.1,0.0,3.5756607780940306,0.0,0.0,-0.1999999999999993,-0.018018018018017955,4,0,0,0,1,0
teb3,2025,47,0,445.46,ib problem solve,0,413.27,0.0,43.73289094034384,0.0,0.0,32.19,0.07789096716432356,4,0,0,0,0,1
teb3,2025,47,0,1799.92,ic-qa-cs,0,1876.1375,0.0,47.32921263606856,0.0,0.0,-76.21749999999997,-0.04062468768946837,4,0,0,0,1,0
teb3,2025,47,0,204.97,inbound lead/pa,0,173.9675,0.0,28.91570972239825,0.0,0.0,31.002499999999998,0.17820857344044144,4,0,0,0,0,1
teb3,2025,47,0,103.0,lp-receive,0,106.03999999999999,0.0,8.58275888045339,0.0,0.0,-3.039999999999992,-0.0286684270086759,4,0,0,0,1,0
teb3,2025,47,0,113.76,ob problem solve,0,109.625,0.0,2.456303116473947,0.0,0.0,4.135000000000005,0.03771949828962377,4,0,0,0,0,1
teb3,2025,47,0,1.67,on boarding,0,4.765000000000001,0.0,5.803518329427417,0.0,0.0,-3.0950000000000006,-0.6495278069254985,4,0,0,0,1,0
teb3,2025,47,0,333.01,outbound lead/pa,0,312.265,0.0,12.772894151287852,0.0,0.0,20.745000000000005,0.0664339583366692,4,0,0,0,0,1
teb3,2025,47,0,368.58,pack multis,0,319.45,0.0,38.585961825513834,0.0,0.0,49.129999999999995,0.15379558616371888,4,0,0,0,0,1
teb3,2025,47,0,1867.73,pack singles,0,1707.9425,0.0,101.73290701021959,0.0,0.0,159.7874999999999,0.09355555002583511,4,0,0,0,0,1
teb3,2025,47,0,558.68,pack support,0,503.7125,0.0,33.652818882673465,0.0,0.0,54.96749999999997,0.10912474874060099,4,0,0,0,0,1
teb3,2025,47,0,27.43,pallet transfer in,0,14.2275,0.0,7.641038460183277,0.0,0.0,13.2025,0.9279564224213672,4,0,0,0,0,1
teb3,2025,47,0,126.33,pallet-receive,0,128.405,0.0,2.97924906645958,0.0,0.0,-2.075000000000003,-0.016159806861103562,4,0,0,0,1,0
teb3,2025,47,0,425.94,pick support,0,418.4825,0.0,22.38102809859258,0.0,0.0,7.457499999999982,0.017820338962800074,4,0,0,0,0,1
teb3,2025,47,0,45.73,prep recorder,0,53.225,0.0,17.578597071438892,0.0,0.0,-7.4950000000000045,-0.14081728511038055,4,0,0,0,1,0
teb3,2025,47,0,484.54,receive dock,0,428.1725,0.0,58.03989549223883,0.0,0.0,56.36750000000001,0.1316467078105203,4,0,0,0,0,1
teb3,2025,47,0,401.98,receive-support,0,488.1,0.0,80.15625958089599,0.0,0.0,-86.12,-0.17643925425117804,4,0,0,0,1,0
teb3,2025,47,0,92.75,ship dock lead/pa,0,105.3775,0.0,22.94522431247947,0.0,0.0,-12.627499999999998,-0.11983108348556379,4,0,0,0,1,0
teb3,2025,47,0,393.44,ship dock support,0,322.095,0.0,53.91161493592991,0.0,0.0,71.34499999999997,0.22150297272543804,4,0,0,0,0,1
teb3,2025,47,0,157.56,sort-batch,0,147.84,0.0,14.819131216100407,0.0,0.0,9.719999999999999,0.06574675324675323,4,0,0,0,0,1
teb3,2025,47,1,2496.58,stow to prime,0,2853.7875,0.25,464.67527028964156,0.82915619758885,0.0,-357.2075,-0.1251696210737485,4,0,1,0,1,0
teb3,2025,47,0,342.34,stow to prime spt,0,354.01,0.0,25.373634938652618,0.0,0.0,-11.670000000000016,-0.032965170475410345,4,0,0,0,1,0
teb3,2025,47,0,189.31,temporary light duty,0,189.31,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0
teb3,2025,47,0,318.45,transfer in dock,0,196.01,0.0,71.9783925911103,0.0,0.0,122.44,0.6246620070404572,4,0,0,0,0,1
teb3,2025,47,0,130.24,transfer in support,0,56.13,0.0,43.064260704208074,0.0,0.0,74.11000000000001,1.32032781044005,4,0,0,0,0,1
teb3,2025,47,0,623.54,transfer out dock,0,684.7,0.0,83.82892609356209,0.0,0.0,-61.16000000000008,-0.08932379144150734,4,0,0,0,1,0
teb3,2025,47,0,17.01,transfer out lead/pa,0,34.5675,0.0,10.255009446607042,0.0,0.0,-17.5575,-0.5079192883488826,4,0,0,0,1,0
teb3,2025,47,0,6.51,unrecognizedprocess,0,7.5825000000000005,0.0,3.9392091528630466,0.0,0.0,-1.0725000000000007,-0.14144411473788338,4,0,0,0,1,0
teb3,2025,47,0,27.12,v-returns pack,0,20.205,0.0,4.562184235648537,0.0,0.0,6.915000000000003,0.3422420193021531,4,0,0,0,0,1
teb3,2025,47,0,108.79,v-returns pick,0,110.2125,0.0,6.981072177681585,0.0,0.0,-1.4224999999999994,-0.012906884427809908,4,0,0,0,1,0
teb3,2025,47,0,0.28,v-returns rvr,0,0.4075,0.0,0.27860141779969466,0.0,0.0,-0.12749999999999995,-0.312883435582822,4,0,0,0,1,0
teb3,2025,47,0,108.68,v-returns support,0,96.19749999999999,0.0,18.23193403756173,0.0,0.0,12.482500000000016,0.12975908937342465,4,0,0,0,0,1
teb3,2025,47,0,10.25,whd grading,0,29.8325,0.0,18.75034983006984,0.0,0.0,-19.5825,-0.6564149836587614,4,0,0,0,1,0
teb3,2025,47,0,10.77,whd grading support,0,14.959999999999999,0.0,6.838775475185599,0.0,0.0,-4.1899999999999995,-0.2800802139037433,4,0,0,0,1,0
teb3,2025,48,2,1897.78,admin/hr/it,2,2261.0675,0.5,218.5906866011225,0.8660254037844386,1.0538629345867276,-363.28750000000014,-0.16067078935060547,1,1,0,1,1,0
teb3,2025,48,1,1174.14,fluid load,1,834.44,0.25,202.6460558461476,0.4330127018922193,0.8516871923280017,339.70000000000005,0.407099372033939,2,1,0,1,0,1
teb3,2025,48,0,855.22,,0,850.595,0.0,25.817974843121114,0.0,0.0,4.625,0.005437370311370276,3,1,0,0,0,1
teb3,2025,48,0,17.46,box on demand,0,8.855,0.0,7.9549874292798215,0.0,0.0,8.605,0.9717673630717109,3,1,0,0,0,1
teb3,2025,48,0,120.06,c-returns processed,0,93.3525,0.0,63.14760461608975,0.0,0.0,26.707499999999996,0.2860930344661364,3,1,0,0,0,1
teb3,2025,48,0,68.83,c-returns support,0,73.6875,0.0,25.915013385101684,0.0,0.0,-4.857500000000002,-0.06592027141645465,3,1,0,0,1,0
teb3,2025,48,0,1948.17,container build,0,1334.4850000000001,0.0,363.5477477237338,0.7071067811865476,0.0,613.685,0.4598665402758367,3,1,0,0,0,1
teb3,2025,48,0,373.49,container load,0,266.785,0.0,64.7538186132678,0.0,0.0,106.70499999999998,0.3999662649699195,3,1,0,0,0,1
teb3,2025,48,0,373.34,container move,0,251.66,0.0,72.03570087116523,0.0,0.0,121.67999999999998,0.4835094969403162,3,1,0,0,0,1
teb3,2025,48,0,37.49,cubiscan,0,41.4075,0.0,5.4749263693679175,0.0,0.0,-3.917499999999997,-0.0946084646501237,3,1,0,0,1,0
teb3,2025,48,0,3.58,custom packaging,0,3.2825,0.0,1.230332780185914,0.0,0.0,0.2974999999999999,0.09063214013709059,3,1,0,0,0,1
teb3,2025,48,0,366.98,each transfer in,0,380.3825,0.0,62.09039594615268,0.0,0.0,-13.402499999999975,-0.035234270766925334,3,1,0,0,1,0
teb3,2025,48,0,800.85,each-receive,0,723.9575,0.0,48.59230256686742,0.0,0.0,76.89250000000004,0.10621134527924643,3,1,0,0,0,1
teb3,2025,48,0,19.7,gift-wrap,0,14.1525,0.0,4.324299798811364,0.0,0.0,5.547499999999999,0.39198021550962725,3,1,0,0,0,1
teb3,2025,48,0,420.93,ib problem solve,0,407.96500000000003,0.0,41.1166392717105,0.0,0.0,12.964999999999975,0.0317796869829519,3,1,0,0,0,1
teb3,2025,48,0,2039.2,ic-qa-cs,0,1907.865,0.0,86.91383103396102,0.0,0.0,131.33500000000004,0.06883872810707259,3,1,0,0,0,1
teb3,2025,48,0,141.48,inbound lead/pa,0,165.7825,0.0,32.139812052188475,0.0,0.0,-24.30250000000001,-0.1465926741362931,3,1,0,0,1,0
teb3,2025,48,0,107.49,lp-receive,0,103.205,0.0,5.025547233884075,0.0,0.0,4.284999999999997,0.04151930623516299,3,1,0,0,0,1
teb3,2025,48,0,136.31,ob problem solve,0,116.405,0.0,11.749043578096058,0.0,0.0,19.905,0.17099780937244966,3,1,0,0,0,1
teb3,2025,48,0,383.99,outbound lead/pa,0,333.1175,0.0,31.309809465245536,0.0,0.0,50.8725,0.1527163838585484,3,1,0,0,0,1
teb3,2025,48,0,638.16,pack multis,0,392.5525,0.0,146.1711136604972,0.0,0.0,245.60749999999996,0.6256679042930562,3,1,0,0,0,1
teb3,2025,48,0,2513.36,pack singles,0,1938.4025000000001,0.0,340.6223135215162,0.0,0.0,574.9575,0.29661409330621474,3,1,0,0,0,1
teb3,2025,48,0,817.17,pack support,0,590.8525,0.0,133.39785350128392,0.0,0.0,226.3175,0.38303552917183226,3,1,0,0,0,1
teb3,2025,48,0,125.1,pallet transfer in,0,42.9525,0.0,47.98314775783265,0.0,0.0,82.1475,1.9125196437925613,3,1,0,0,0,1
teb3,2025,48,0,120.85,pallet-receive,0,125.89750000000001,0.0,3.914903415155696,0.0,0.0,-5.047500000000014,-0.040092138445958124,3,1,0,0,1,0
teb3,2025,48,1,7683.3,pick,0,5655.0525,0.25,1226.5742173911653,1.479019945774904,0.0,2028.2475000000004,0.3586611264882157,3,1,1,0,0,1
teb3,2025,48,0,585.19,pick support,0,456.47,0.0,77.14442267591343,0.0,0.0,128.72000000000003,0.2819900541108945,3,1,0,0,0,1
teb3,2025,48,0,31.91,prep recorder,0,46.51,0.0,19.230481013224814,0.0,0.0,-14.599999999999998,-0.31391098688454094,3,1,0,0,1,0
teb3,2025,48,0,405.97,receive dock,0,408.995,0.0,48.79880966786002,0.0,0.0,-3.0249999999999773,-0.007396178437389154,3,1,0,0,1,0
teb3,2025,48,0,467.41,receive-support,0,479.14,0.0,79.96488448062699,0.0,0.0,-11.729999999999961,-0.024481362441040117,3,1,0,0,1,0
teb3,2025,48,0,126.15,ship dock lead/pa,0,103.975,0.0,21.409844114332113,0.0,0.0,22.17500000000001,0.21327242125510953,3,1,0,0,0,1
teb3,2025,48,0,405.68,ship dock support,0,354.1925,0.0,55.86549712255318,0.0,0.0,51.48750000000001,0.14536586743084626,3,1,0,0,0,1
teb3,2025,48,0,286.22,sort-batch,0,178.01250000000002,0.0,63.389659793612985,0.0,0.0,108.20750000000001,0.6078646162488589,3,1,0,0,0,1
teb3,2025,48,1,2237.49,stow to prime,0,2500.0025,0.0,161.79492504015707,0.7071067811865476,0.0,-262.5125000000003,-0.10500489499510511,3,1,0,0,1,0
teb3,2025,48,0,268.04,stow to prime spt,0,326.095,0.0,39.33561141001853,0.0,0.0,-58.05500000000001,-0.17803094190343305,3,1,0,0,1,0
teb3,2025,48,0,343.93,temporary light duty,0,266.62,0.0,77.31,0.0,0.0,77.31,0.2899632435676243,3,1,0,0,0,1
teb3,2025,48,0,215.55,transfer in dock,0,205.79,0.0,71.3081299712733,0.0,0.0,9.76000000000002,0.04742698867777841,3,1,0,0,0,1
teb3,2025,48,0,185.32,transfer in support,0,93.2625,0.0,67.48861473426462,0.0,0.0,92.05749999999999,0.9870794799624714,3,1,0,0,0,1
teb3,2025,48,0,915.15,transfer out dock,0,760.71,0.0,114.77237189323881,0.0,0.0,154.43999999999994,0.2030208620893638,3,1,0,0,0,1
teb3,2025,48,0,25.77,transfer out lead/pa,0,30.35,0.0,9.509763403996963,0.0,0.0,-4.580000000000002,-0.1509060955518946,3,1,0,0,1,0
teb3,2025,48,0,3.62,unrecognizedprocess,0,4.9350000000000005,0.0,1.2052074510224347,0.0,0.0,-1.3150000000000004,-0.26646403242147926,3,1,0,0,1,0
teb3,2025,48,0,20.8,v-returns pack,0,21.2125,0.0,4.115479164082849,0.0,0.0,-0.41249999999999787,-0.01944608131997633,3,1,0,0,1,0
teb3,2025,48,0,84.59,v-returns pick,0,103.1,0.0,12.660061216281765,0.0,0.0,-18.50999999999999,-0.17953443258971863,3,1,0,0,1,0
teb3,2025,48,0,0.08,v-returns rvr,0,0.395,0.0,0.2915904662364666,0.0,0.0,-0.315,-0.7974683544303797,3,1,0,0,1,0
teb3,2025,48,0,57.08,v-returns support,0,94.10249999999999,0.0,21.779821366347356,0.0,0.0,-37.022499999999994,-0.3934273797189235,3,1,0,0,1,0
teb3,2025,48,0,64.98,whd grading,0,32.5275,0.0,22.46565197696252,0.0,0.0,32.4525,0.9976942587041733,3,1,0,0,0,1
teb3,2025,48,0,7.11,whd grading support,0,15.2475,0.0,6.468525237641111,0.0,0.0,-8.1375,-0.5336940482046236,3,1,0,0,1,0
teb3,2025,48,0,1302.33,rsr support,-1,1236.6375,0.0,50.75683125205521,0.7071067811865476,-0.7678545376363902,65.69249999999988,0.05312187282045052,48,0,1,0,0,1
teb3,2025,48,0,1009.07,transfer out,-1,929.6275,0.0,46.588686596103436,0.7071067811865476,-0.9910115254640411,79.4425,0.08545627146357007,49,0,1,0,0,1
teb3,2025,49,1,384.45,ship dock support,1,361.675,0.25,57.39179579870276,0.4330127018922193,2.6011184809468073,22.774999999999977,0.06297089928803477,1,1,0,1,0,1
teb3,2025,49,1,1156.33,rsr support,1,1235.395,0.25,52.61274584166827,0.82915619758885,0.8648050297060528,-79.06500000000005,-0.06399977335184298,2,1,0,1,1,0
teb3,2025,49,1,2442.79,container build,1,1686.56,0.0,541.1061841265541,0.7071067811865476,0.40936797678064835,756.23,0.4483860639408026,3,1,0,1,0,1
teb3,2025,49,0,757.11,,0,837.135,0.0,47.7213372088427,0.0,0.0,-80.02499999999998,-0.09559390062534714,4,0,0,0,1,0
teb3,2025,49,0,1.59,box on demand,0,5.220000000000001,0.0,7.07334786363572,0.0,0.0,-3.630000000000001,-0.6954022988505748,4,0,0,0,1,0
teb3,2025,49,0,111.26,c-returns processed,0,75.64750000000001,0.0,42.26322596241323,0.0,0.0,35.6125,0.4707690273968075,4,0,0,0,0,1
teb3,2025,49,0,88.27,c-returns support,0,66.49249999999999,0.0,14.24449433114426,0.0,0.0,21.777500000000003,0.3275181411437381,4,0,0,0,0,1
teb3,2025,49,0,519.37,container load,0,337.7875,0.0,121.87950983963623,0.0,0.0,181.58249999999998,0.5375642970802649,4,0,0,0,0,1
teb3,2025,49,0,481.01,container move,0,323.6425,0.0,110.90587639412988,0.0,0.0,157.3675,0.48623867384536956,4,0,0,0,0,1
teb3,2025,49,0,53.4,cubiscan,0,42.0775,0.0,6.618177147070029,0.0,0.0,11.322499999999998,0.26908680411146096,4,0,0,0,0,1
teb3,2025,49,0,10.7,custom packaging,0,5.4725,0.0,3.165733524793266,0.0,0.0,5.227499999999999,0.9552306989492917,4,0,0,0,0,1
teb3,2025,49,0,239.28,each transfer in,0,349.21999999999997,0.0,88.28320083685234,0.0,0.0,-109.93999999999997,-0.3148158753794169,4,0,0,0,1,0
teb3,2025,49,0,982.63,each-receive,0,802.1575,0.0,110.64081917967678,0.0,0.0,180.47249999999997,0.22498387162122147,4,0,0,0,0,1
teb3,2025,49,0,52.02,gift-wrap,0,22.925,0.0,17.271394703381656,0.0,0.0,29.095000000000002,1.2691384950926936,4,0,0,0,0,1
teb3,2025,49,0,419.66,ib problem solve,0,428.2575,0.0,10.309792371818338,0.0,0.0,-8.597499999999968,-0.02007553866540567,4,0,0,0,1,0
teb3,2025,49,0,2116.59,ic-qa-cs,0,1957.265,0.0,126.38925597138352,0.0,0.0,159.32500000000005,0.08140185411786346,4,0,0,0,0,1
teb3,2025,49,0,85.86,inbound lead/pa,0,155.3575,0.0,46.432192698062444,0.0,0.0,-69.49749999999999,-0.4473392015190769,4,0,0,0,1,0
teb3,2025,49,0,120.53,lp-receive,0,109.57,0.0,6.575503782981343,0.0,0.0,10.960000000000008,0.1000273797572329,4,0,0,0,0,1
